Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2024-05-15,09:31:14,224.148,22.29,4989536.87,0.00024017993954542421,14946053.1,7.69888873879267e-05,24902744.64,4.3997827680468446e-05,34857727.65,3.091270543289137e-05,49999081.53,6.726035463121516e-05
2024-05-15,09:31:16,225.717,22.29,4989536.92,0.00024007839047064842,14946052.97,7.693000933006283e-05,24902744.63,4.39603485947401e-05,34857727.51,3.090658548672033e-05,49999095.73,6.719768538166032e-05
2024-05-15,09:31:17,227.29,22.29,4989536.87,0.00024004098202463027,14946052.97,7.686488622375134e-05,24902744.57,4.3923940338850676e-05,34857727.19,3.090314309340273e-05,49999101.52,6.884220614304262e-05
2024-05-15,09:31:19,228.863,22.29,4989536.81,0.0002400169364833257,14946052.97,7.680065541342767e-05,24902744.59,4.3881642479222204e-05,34857726.93,3.0898935712873756e-05,49999106.06,6.877420510853705e-05
2024-05-15,09:31:20,230.426,22.29,4989536.74,0.00023997418290198666,14946052.96,7.673374824469092e-05,24902744.57,4.384362796236319e-05,34857726.65,3.0899318503512576e-05,49999093.51,6.180865173660337e-05
2024-05-15,09:31:22,232.002,22.29,4989536.72,0.0002399180664341446,14946052.95,7.666059639595957e-05,24902744.55,4.380347185191826e-05,34857726.47,3.089549365987381e-05,49999121.65,6.182279205343611e-05
2024-05-15,09:31:24,233.566,22.29,4989536.71,0.00023986729511769105,14946052.9,7.659368926028989e-05,24902744.51,4.37627802181924e-05,34857726.23,3.0893198863202764e-05,49999122.61,6.177612400836472e-05
2024-05-15,09:31:25,235.14,22.29,4989536.69,0.00023981652475294925,14946052.84,7.653035064937915e-05,24902744.57,4.371994690515897e-05,34857726.05,3.088554884111624e-05,49999189.22,6.168116476309777e-05
2024-05-15,09:31:27,236.715,22.29,4989536.69,0.00023973635504655438,14946052.84,7.646522774576746e-05,24902744.63,4.367497177470005e-05,34857725.7,3.0887461631438456e-05,49999199.41,6.1610228770195e-05
2024-05-15,09:31:28,238.276,22.29,4989536.63,0.00023969360177906088,14946052.82,7.639921263993757e-05,24902744.61,4.3638563483292156e-05,34857725.48,3.087063150273574e-05,49999198.07,6.161476231030862e-05
2024-05-15,09:31:30,239.853,22.29,4989536.65,0.0002396615379177984,14946052.7,7.63447951091562e-05,24902744.62,4.359358845898019e-05,34857725.15,3.086298166536424e-05,49999196.32,6.160489588021963e-05
2024-05-15,09:31:31,241.42,22.29,4989536.61,0.00023961076692268732,14946052.67,7.627878017755505e-05,24902744.62,4.355129057669043e-05,34857724.85,3.0857626867636514e-05,49999199.85,6.189556296142986e-05
2024-05-15,09:31:33,242.992,22.29,4989536.67,0.00023947447294407682,14946052.65,7.621008875234794e-05,24902744.65,4.3513276142908556e-05,34857724.49,3.085953971745645e-05,49999203.07,6.227209758027012e-05
2024-05-15,09:31:34,244.552,22.29,4989536.64,0.0002394183577433994,14946052.61,7.614228931197602e-05,24902744.57,4.347311993708832e-05,34857724.28,3.085303726455012e-05,49999199.05,6.191689684629694e-05
2024-05-15,09:31:36,246.129,22.29,4989536.61,0.00023937827609988793,14946052.57,7.607984276844867e-05,24902744.67,4.3423326035911316e-05,34857724.03,3.085150751205326e-05,49999202.27,6.360195081477418e-05
2024-05-15,09:31:38,247.696,22.29,4989536.59,0.00023934086736037677,14946052.57,7.601025934199224e-05,24902744.75,4.338263441274209e-05,34857723.8,3.0843092498925704e-05,49999204.51,6.349794992796638e-05
2024-05-15,09:31:39,249.27,22.29,4989536.53,0.0002392820805410727,14946052.61,7.594424374355877e-05,24902744.77,4.3337123944463785e-05,34857723.53,3.0843092821916334e-05,49999185.91,5.662386697851055e-05
2024-05-15,09:31:41,250.84,22.29,4989536.52,0.00023920191051387009,14946052.56,7.587555241588158e-05,24902744.68,4.329589699351575e-05,34857723.15,3.0840415541554084e-05,49999190.95,5.9980362466512186e-05
2024-05-15,09:31:42,252.407,22.29,4989536.51,0.00023914045019393843,14946052.51,7.58193508229137e-05,24902744.7,4.324878032707021e-05,34857722.72,3.082932318583404e-05,49999284.81,6.196214887889696e-05
2024-05-15,09:31:44,253.981,22.29,4989536.4,0.00023909502594943573,14946052.41,7.575333595840169e-05,24902744.65,4.3206482718393096e-05,34857722.36,3.082779350868038e-05,49999275.12,6.341576280118347e-05
2024-05-15,09:31:45,255.542,22.29,4989536.42,0.00023904158170327456,14946052.34,7.568732113017983e-05,24902744.37,4.3166326712203e-05,34857721.92,3.0817848670159606e-05,49999385.96,6.28382771971336e-05
2024-05-15,09:31:47,257.123,22.29,4989536.37,0.0002389507242937731,14946052.26,7.562219850196775e-05,24902744.46,4.311492676542485e-05,34857721.45,3.081517147913168e-05,49999394.97,6.134175708813861e-05
2024-05-15,09:31:49,258.691,22.29,4989536.46,0.00023888391845344338,14946052.14,7.555439971923617e-05,24902744.45,4.30635267214009e-05,34857721.1,3.080905169271112e-05,49999544.12,5.520419518520171e-05
2024-05-15,09:31:50,260.262,22.29,4989536.53,0.00023880375004956241,14946052.03,7.548660080041636e-05,24902744.35,4.301533949599859e-05,34857720.65,3.080866959832274e-05,49999541.96,5.1812483259035665e-05
2024-05-15,09:31:52,261.827,22.29,4989536.43,0.00023876099869995208,14946051.93,7.542237030064839e-05,24902744.31,4.297197087608466e-05,34857720.27,3.080331483129843e-05,49999568.67,5.1729822492966136e-05
2024-05-15,09:31:53,263.396,22.29,4989536.49,0.00023858462110906586,14946051.87,7.535100285456284e-05,24902744.18,4.2924854355002554e-05,34857719.87,3.080063759951537e-05,49999579.35,5.3493806500979855e-05
2024-05-15,09:31:55,264.97,22.29,4989536.53,0.00023851246835371743,14946051.8,7.527249877271538e-05,24902744.07,4.2883627540000917e-05,34857719.41,3.082244104351025e-05,49999622.47,5.3450583999026463e-05
2024-05-15,09:31:56,266.543,22.29,4989536.65,0.00023842428193729653,14946051.76,7.520648363769817e-05,24902744.1,4.2831691932275504e-05,34857719.11,3.0805610977224096e-05,49999628.71,5.3452717587526064e-05
2024-05-15,09:31:58,268.112,22.29,4989536.85,0.00023826126318613215,14946051.71,7.5156526630836e-05,24902744.09,4.28006380619763e-05,34857718.85,3.081173128474881e-05,49999211.32,5.488971905888998e-05
2024-05-15,09:32:00,269.687,22.29,4989536.77,0.000238199802538432,14946051.6,7.510210920313555e-05,24902743.81,4.277761544419332e-05,34857718.43,3.081211417052683e-05,49998972.93,5.5944019121285364e-05
2024-05-15,09:32:01,271.254,22.29,4989536.84,0.00023807687593121487,14946051.57,7.503520187145102e-05,24902743.75,4.275512821426102e-05,34857718.09,3.082091226852266e-05,49998789.87,5.64974409962303e-05
2024-05-15,09:32:03,272.817,22.29,4989536.73,0.0002380073997699513,14946051.53,7.497989210633943e-05,24902743.69,4.270051564221329e-05,34857717.68,3.0822060139756365e-05,49998827.41,5.819936166158292e-05
2024-05-15,09:32:04,274.391,22.29,4989536.72,0.00023792456102157073,14946051.48,7.491120112497091e-05,24902743.71,4.2665178428241656e-05,34857717.55,3.0802169742904724e-05,49998865.95,5.8126310873069934e-05
2024-05-15,09:32:06,275.959,22.29,4989536.73,0.0002378310326147069,14946051.36,7.483894165238803e-05,24902743.63,4.26223452473705e-05,34857717.21,3.079375488545664e-05,49998853.91,5.1221833996665595e-05
2024-05-15,09:32:07,277.522,22.29,4989536.75,0.0002377481932370284,14946051.35,7.475597657317766e-05,24902743.7,4.256452014521354e-05,34857716.89,3.077615979940117e-05,49998866.55,5.4667131417983975e-05
2024-05-15,09:32:09,279.099,22.29,4989536.69,0.00023767871549314844,14946051.35,7.468282476258679e-05,24902743.64,4.251900980049742e-05,34857716.61,3.076124230077631e-05,49998665.03,5.625326683611787e-05
2024-05-15,09:32:11,280.672,22.29,4989536.64,0.00023759053061435335,14946051.35,7.460699648638353e-05,24902743.74,4.246439723457729e-05,34857716.36,3.072796429138661e-05,49998720.64,6.220268112082455e-05
2024-05-15,09:32:12,282.243,22.29,4989536.61,0.00023753708958858995,14946051.3,7.453652096908629e-05,24902743.77,4.241674516495147e-05,34857716.24,3.070654410942519e-05,49998786.61,6.161675908293727e-05
2024-05-15,09:32:14,283.806,22.29,4989536.57,0.00023748364442338583,14946051.25,7.446336915712262e-05,24902743.71,4.239158070512518e-05,34857716.05,3.068818389290089e-05,49998860.39,5.8489747759980876e-05
2024-05-15,09:32:15,285.377,22.29,4989536.59,0.00023740347761872367,14946051.23,7.439646205953375e-05,24902743.74,4.232037016539498e-05,34857715.73,3.0665998814445105e-05,49998799.65,5.948205799482755e-05
2024-05-15,09:32:17,286.942,22.29,4989536.55,0.0002374168392289581,14946051.21,7.432063382141134e-05,24902743.7,4.2325189001860934e-05,34857715.66,3.0669823853179715e-05,49998807.69,6.0210315931235066e-05
2024-05-15,09:32:18,288.525,22.29,4989536.55,0.0002374195133888757,14946051.21,7.432152595188481e-05,24902743.59,4.232733082554298e-05,34857715.75,3.067020633136228e-05,49998862.57,5.8097094129129665e-05
2024-05-15,09:32:20,290.082,22.29,4989536.56,0.00023741149692949395,14946051.13,7.422607187994437e-05,24902743.51,4.2328937210440235e-05,34857715.63,3.067020633740862e-05,49998869.29,5.758456182927931e-05
2024-05-15,09:32:22,291.659,22.29,4989536.49,0.00023742486043886807,14946051.14,7.422428765206445e-05,24902743.51,4.231769343600639e-05,34857715.72,3.067211891525312e-05,49998996.45,5.6843346714338166e-05
2024-05-15,09:32:23,293.223,22.29,4989536.47,0.0002374221875434369,14946051.18,7.421001376551753e-05,24902743.52,4.2317693549355914e-05,34857715.77,3.0666381210217494e-05,49999037.5,5.6176204620715586e-05
2024-05-15,09:32:25,294.793,22.29,4989536.52,0.00023736072212164345,14946051.21,7.420466111506426e-05,24902743.37,4.231769370789906e-05,34857715.75,3.066064365832653e-05,49999120.77,5.175433546707446e-05
2024-05-15,09:32:26,296.364,22.29,4989536.53,0.00023735537792143234,14946051.22,7.420376908331443e-05,24902743.39,4.2320370856521844e-05,34857715.69,3.066446876104697e-05,49999055.11,5.12642780736071e-05
2024-05-15,09:32:28,297.936,22.29,4989536.57,0.00023735003339344995,14946051.25,7.419752416952255e-05,24902743.37,4.231876460782892e-05,34857715.62,3.065987873100798e-05,49999057.79,5.1261077510430646e-05
2024-05-15,09:32:29,299.507,22.29,4989536.61,0.00023735003370193845,14946051.13,7.419930872926692e-05,24902743.3,4.2323583432491204e-05,34857715.59,3.066791140910084e-05,49999189.66,4.386303764749132e-05
2024-05-15,09:32:31,301.079,22.29,4989536.62,0.00023732865403899332,14946051.17,7.420020082661368e-05,24902743.33,4.232037091244407e-05,34857715.62,3.066446874973342e-05,49999194.37,4.3884370749100794e-05
2024-05-15,09:32:33,302.652,22.29,4989536.49,0.00023736339846133693,14946051.21,7.420376941511928e-05,24902743.28,4.231930013661389e-05,34857715.65,3.067403149871601e-05,49999197.95,4.3911569946678794e-05
2024-05-15,09:32:34,304.221,22.29,4989536.47,0.00023734736395620713,14946051.27,7.420287682081156e-05,24902743.23,4.231930019315965e-05,34857715.65,3.067479654844273e-05,49999113.83,4.524898623693733e-05
2024-05-15,09:32:36,305.788,22.29,4989536.47,0.00023734201975438932,14946051.29,7.420733714173248e-05,24902743.24,4.231126896100424e-05,34857715.75,3.06690588430779e-05,49998881.77,4.547306247300862e-05
2024-05-15,09:32:37,307.357,22.29,4989536.5,0.00023732865781959746,14946051.31,7.420644494518455e-05,24902743.19,4.231394608756771e-05,34857715.68,3.0673648978263926e-05,49998868.11,4.6085864470969496e-05
2024-05-15,09:32:39,308.925,22.29,4989536.51,0.00023731262458216818,14946051.32,7.421179746313087e-05,24902743.17,4.231126905156347e-05,34857715.63,3.067364896663213e-05,49998996.33,4.76308232894546e-05
2024-05-15,09:32:40,310.502,22.29,4989536.45,0.00023731797036981674,14946051.35,7.420555251776416e-05,24902743.18,4.23134107278825e-05,34857715.52,3.068359427630621e-05,49999009.18,5.242292945551907e-05
2024-05-15,09:32:42,312.069,22.29,4989536.47,0.0002373019355486992,14946051.4,7.421001287240866e-05,24902743.2,4.2310198174058415e-05,34857715.55,3.0667911393397935e-05,49999016.69,5.1690994074506035e-05
2024-05-15,09:32:43,313.637,22.29,4989536.5,0.0002372992629740765,14946051.41,7.42135811291692e-05,24902743.19,4.231073359033239e-05,34857715.5,3.067326656158726e-05,49999017.74,5.3582711482138046e-05
2024-05-15,09:32:45,315.21,22.29,4989536.5,0.00023728590167875876,14946051.43,7.421804151682107e-05,24902743.2,4.2310198196741225e-05,34857715.57,3.067326655502516e-05,49999018.99,5.3657644454492895e-05
2024-05-15,09:32:47,316.785,22.29,4989536.5,0.0002372885739373938,14946051.46,7.422160984019327e-05,24902743.18,4.2310733646964156e-05,34857715.48,3.06851243425542e-05,49999012.71,5.375764619822663e-05
2024-05-15,09:32:47,316.785,22.29,4989536.5,0.0002372885739373938,14946051.46,7.422160984019327e-05,24902743.18,4.2310733646964156e-05,34857715.48,3.06851243425542e-05,49999012.71,5.375764619822663e-05
2024-05-15,09:32:49,318.352,22.29,4989536.49,0.00023729124746480035,14946051.49,7.422517816344609e-05,24902743.19,4.230698568793874e-05,34857715.52,3.0688566909130644e-05,49999014.75,5.366244557872505e-05
2024-05-15,09:32:49,318.352,22.29,4989536.49,0.00023729124746480035,14946051.49,7.422517816344609e-05,24902743.19,4.230698568793874e-05,34857715.52,3.0688566909130644e-05,49999014.75,5.366244557872505e-05
2024-05-15,09:32:50,319.921,22.29,4989536.43,0.00023729659325244894,14946051.51,7.422874648681828e-05,24902743.21,4.230163149198106e-05,34857715.59,3.068627174807726e-05,49999014.86,5.34741782074369e-05
2024-05-15,09:32:50,319.921,22.29,4989536.43,0.00023729659325244894,14946051.51,7.422874648681828e-05,24902743.21,4.230163149198106e-05,34857715.59,3.068627174807726e-05,49999014.86,5.34741782074369e-05
2024-05-15,09:32:50,319.921,22.29,4989536.43,0.00023729659325244894,14946051.51,7.422874648681828e-05,24902743.21,4.230163149198106e-05,34857715.59,3.068627174807726e-05,49999014.86,5.34741782074369e-05
2024-05-15,09:32:52,321.488,22.29,4989536.42,0.00023730193904116886,14946051.52,7.422517793227514e-05,24902743.19,4.230377317956627e-05,34857715.73,3.068053401907573e-05,49999017.07,5.308697644662064e-05
2024-05-15,09:32:52,321.488,22.29,4989536.42,0.00023730193904116886,14946051.52,7.422517793227514e-05,24902743.19,4.230377317956627e-05,34857715.73,3.068053401907573e-05,49999017.07,5.308697644662064e-05
2024-05-15,09:32:52,321.488,22.29,4989536.42,0.00023730193904116886,14946051.52,7.422517793227514e-05,24902743.19,4.230377317956627e-05,34857715.73,3.068053401907573e-05,49999017.07,5.308697644662064e-05
2024-05-15,09:32:54,323.061,22.29,4989536.41,0.00023729659420523286,14946051.58,7.422517763437318e-05,24902743.21,4.2300560659734125e-05,34857715.8,3.068015146469394e-05,49999008.79,5.316324454326144e-05
2024-05-15,09:32:54,323.061,22.29,4989536.41,0.00023729659420523286,14946051.58,7.422517763437318e-05,24902743.21,4.2300560659734125e-05,34857715.8,3.068015146469394e-05,49999008.79,5.316324454326144e-05
2024-05-15,09:32:54,323.061,22.29,4989536.41,0.00023729659420523286,14946051.58,7.422517763437318e-05,24902743.21,4.2300560659734125e-05,34857715.8,3.068015146469394e-05,49999008.79,5.316324454326144e-05
2024-05-15,09:32:55,324.632,22.29,4989536.42,0.00023728590548614492,14946051.62,7.422250134155701e-05,24902743.19,4.230056067102178e-05,34857715.81,3.068168147067605e-05,49999006.0,5.3152311833067006e-05
2024-05-15,09:32:55,324.632,22.29,4989536.42,0.00023728590548614492,14946051.62,7.422250134155701e-05,24902743.19,4.230056067102178e-05,34857715.81,3.068168147067605e-05,49999006.0,5.3152311833067006e-05
2024-05-15,09:33:00,329.343,22.29,4989536.48,0.00023725650968944674,14946051.62,7.423945099244412e-05,24902743.19,4.229841901719203e-05,34857715.87,3.066791108451893e-05,49999049.96,4.827581991483931e-05
2024-05-15,09:33:00,329.343,22.29,4989536.48,0.00023725650968944674,14946051.62,7.423945099244412e-05,24902743.19,4.229841901719203e-05,34857715.87,3.066791108451893e-05,49999049.96,4.827581991483931e-05
2024-05-15,09:33:01,330.921,22.29,4989536.43,0.0002372645277293029,14946051.64,7.424391137997661e-05,24902743.18,4.2298954490076286e-05,34857715.99,3.0676708748166136e-05,49998887.41,5.296756102704191e-05
2024-05-15,09:33:01,330.921,22.29,4989536.43,0.0002372645277293029,14946051.64,7.424391137997661e-05,24902743.18,4.2298954490076286e-05,34857715.99,3.0676708748166136e-05,49998887.41,5.296756102704191e-05
2024-05-15,09:33:03,332.477,22.29,4989536.49,0.000237248491631379,14946051.69,7.42394505614383e-05,24902743.17,4.230109620036579e-05,34857716.09,3.067976876034983e-05,49998887.5,5.3216095311465595e-05
2024-05-15,09:33:03,332.477,22.29,4989536.49,0.000237248491631379,14946051.69,7.42394505614383e-05,24902743.17,4.230109620036579e-05,34857716.09,3.067976876034983e-05,49998887.5,5.3216095311465595e-05
2024-05-15,09:33:04,334.049,22.29,4989536.34,0.00023725651066312076,14946051.75,7.424391091590376e-05,24902743.18,4.229467116027151e-05,34857716.18,3.068206370542496e-05,49998876.52,4.8160684098534446e-05
2024-05-15,09:33:04,334.049,22.29,4989536.34,0.00023725651066312076,14946051.75,7.424391091590376e-05,24902743.18,4.229467116027151e-05,34857716.18,3.068206370542496e-05,49998876.52,4.8160684098534446e-05
2024-05-15,09:33:04,334.049,22.29,4989536.34,0.00023725651066312076,14946051.75,7.424391091590376e-05,24902743.18,4.229467116027151e-05,34857716.18,3.068206370542496e-05,49998876.52,4.8160684098534446e-05
2024-05-15,09:33:12,341.901,22.29,4989536.36,0.00023728323614638958,14946052.02,7.424390949384131e-05,24902743.35,4.22957418017034e-05,34857716.63,3.0679768262070106e-05,49998541.67,5.568450494710944e-05
2024-05-15,09:33:12,341.901,22.29,4989536.36,0.00023728323614638958,14946052.02,7.424390949384131e-05,24902743.35,4.22957418017034e-05,34857716.63,3.0679768262070106e-05,49998541.67,5.568450494710944e-05
2024-05-15,09:33:14,343.471,22.29,4989536.26,0.00023730996283254343,14946052.06,7.424123300298097e-05,24902743.24,4.228985217784009e-05,34857716.79,3.06235395276883e-05,49998658.22,5.636367198933734e-05
2024-05-15,09:33:14,343.471,22.29,4989536.26,0.00023730996283254343,14946052.06,7.424123300298097e-05,24902743.24,4.228985217784009e-05,34857716.79,3.06235395276883e-05,49998658.22,5.636367198933734e-05
2024-05-15,09:33:14,343.471,22.29,4989536.26,0.00023730996283254343,14946052.06,7.424123300298097e-05,24902743.24,4.228985217784009e-05,34857716.79,3.06235395276883e-05,49998658.22,5.636367198933734e-05
2024-05-15,09:33:15,345.047,22.29,4989536.12,0.00023733936687116145,14946052.13,7.422963540572853e-05,24902743.26,4.230163143893989e-05,34857716.87,3.063271961648367e-05,49998548.64,5.6104365187680406e-05
2024-05-15,09:33:15,345.047,22.29,4989536.12,0.00023733936687116145,14946052.13,7.422963540572853e-05,24902743.26,4.230163143893989e-05,34857716.87,3.063271961648367e-05,49998548.64,5.6104365187680406e-05
2024-05-15,09:33:15,345.047,22.29,4989536.12,0.00023733936687116145,14946052.13,7.422963540572853e-05,24902743.26,4.230163143893989e-05,34857716.87,3.063271961648367e-05,49998548.64,5.6104365187680406e-05
2024-05-15,09:33:17,346.609,22.29,4989536.0,0.00023735273005276312,14946052.19,7.421625374676711e-05,24902743.3,4.229734801737187e-05,34857717.01,3.0633102018357286e-05,49998928.66,5.3743357728255753e-05
2024-05-15,09:33:17,346.609,22.29,4989536.0,0.00023735273005276312,14946052.19,7.421625374676711e-05,24902743.3,4.229734801737187e-05,34857717.01,3.0633102018357286e-05,49998928.66,5.3743357728255753e-05
2024-05-15,09:33:17,346.609,22.29,4989536.0,0.00023735273005276312,14946052.19,7.421625374676711e-05,24902743.3,4.229734801737187e-05,34857717.01,3.0633102018357286e-05,49998928.66,5.3743357728255753e-05
2024-05-15,09:33:25,354.454,22.29,4989535.99,0.00023733402582172167,14946052.39,7.420019480005316e-05,24902743.67,4.225183704635213e-05,34857717.7,3.062124366115559e-05,49999425.41,6.730987615521049e-05
2024-05-15,09:33:25,354.454,22.29,4989535.99,0.00023733402582172167,14946052.39,7.420019480005316e-05,24902743.67,4.225183704635213e-05,34857717.7,3.062124366115559e-05,49999425.41,6.730987615521049e-05
2024-05-15,09:33:26,356.035,22.29,4989535.99,0.0002373473887012632,14946052.42,7.420019453611366e-05,24902743.64,4.225504949824336e-05,34857717.75,3.0626216233066705e-05,49999417.81,6.230886998902625e-05
2024-05-15,09:33:26,356.035,22.29,4989535.99,0.0002373473887012632,14946052.42,7.420019453611366e-05,24902743.64,4.225504949824336e-05,34857717.75,3.0626216233066705e-05,49999417.81,6.230886998902625e-05
2024-05-15,09:33:28,357.603,22.29,4989535.94,0.00023735540706299886,14946052.47,7.420733118238058e-05,24902743.68,4.2256655747000784e-05,34857717.95,3.0606708079325653e-05,49999530.6,6.652227750954778e-05
2024-05-15,09:33:28,357.603,22.29,4989535.94,0.00023735540706299886,14946052.47,7.420733118238058e-05,24902743.68,4.2256655747000784e-05,34857717.95,3.0606708079325653e-05,49999530.6,6.652227750954778e-05
2024-05-15,09:33:28,357.603,22.29,4989535.94,0.00023735540706299886,14946052.47,7.420733118238058e-05,24902743.68,4.2256655747000784e-05,34857717.95,3.0606708079325653e-05,49999530.6,6.652227750954778e-05
2024-05-15,09:33:29,359.176,22.29,4989535.95,0.00023735807963869287,14946052.54,7.420911511241828e-05,24902743.65,4.2260403683364885e-05,34857717.93,3.0619330833403105e-05,49999508.08,5.973407850963969e-05
2024-05-15,09:33:31,360.746,22.29,4989535.94,0.00023735006254144405,14946052.57,7.421268326991802e-05,24902743.69,4.225933278300502e-05,34857717.97,3.063118861898984e-05,49999507.94,6.136952576485514e-05
